Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:03:46 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.529,2,0.1092981,392.6799,-0.0357703,0.3272728,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.539,2,0.110724,392.6808,-0.03548267,0.3204604,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.549,2,0.1070252,392.6822,-0.03565193,0.3331172,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.559,2,0.1090772,392.6829,-0.03705763,0.3397377,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.569,2,0.1135739,392.6809,-0.03682691,0.3242551,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.579,2,0.1079897,392.6624,-0.03535615,0.3274028,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.589,2,0.1146314,392.6708,-0.0359514,0.313626,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.599,2,0.1131759,392.6552,-0.03895244,0.3441759,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.609,2,0.1079036,392.6575,-0.03859491,0.3576797,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.619,2,0.1129688,392.6601,-0.036926,0.3268691,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.629,2,0.1111822,392.6594,-0.03773666,0.3394128,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.639,2,0.1115648,392.6541,-0.03956433,0.3546309,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.649,2,0.1129568,392.656,-0.03707166,0.3281934,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.659,2,0.1118863,392.6576,-0.03712904,0.3318462,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.669,2,0.1103723,392.6609,-0.03645686,0.3303082,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.679,2,0.1124212,392.66,-0.03534174,0.3143691,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.689,2,0.1111406,392.6591,-0.0366179,0.3294736,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.699,2,0.1118344,392.6534,-0.03664272,0.3276516,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.709,2,0.112035,392.649,-0.03562488,0.3179799,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.719,2,0.1110172,392.649,-0.03899186,0.3512236,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.729,2,0.1098174,392.6491,-0.03918557,0.3568248,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.739,2,0.1107204,392.6543,-0.03638125,0.3285868,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.749,2,0.1137019,392.6524,-0.03772235,0.3317653,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.759,2,0.1112162,392.6404,-0.03803229,0.3419671,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.769,2,0.1100978,392.6665,-0.03491792,0.3171537,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.779,2,0.1145607,392.6475,-0.03655891,0.3191227,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.789,2,0.1136598,392.6568,-0.0352641,0.3102601,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.799,2,0.1159176,392.6449,-0.03917597,0.3379639,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.809,2,0.1155976,392.6382,-0.03828135,0.3311604,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.819,2,0.1145737,392.6402,-0.03699628,0.3229039,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.829,2,0.1140817,392.6288,-0.03752149,0.3289002,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.839,2,0.1150131,392.6302,-0.03920108,0.3408401,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.849,2,0.117144,392.6219,-0.03881497,0.3313441,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.859,2,0.1135028,392.634,-0.03978214,0.3504947,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.869,2,0.1156324,392.6287,-0.03717382,0.3214828,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.879,2,0.1178439,392.6353,-0.03929197,0.333424,7.11287,-1.8103,-33.9633,-0.01000214,
